url,Bill,Billable Hours,NonBillable Hours,invoice,Note,project_name,project_id,list_name,list_id,name,description,parent,status,tags,date_created,due_date,date_done,date_closed,order_index,estimated_hours,actual_hours
https://app.clickup.com/t/86b657jqa,no,0,3,Aug 2025,"estimate, support",TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,Provide time estimate for Web Request to Zapier,"https://docs.google.com/document/d/1sPvGXFk1rWhPrAoHUIHabh0vo2nm5DUFXsjTEIDF_p8/edit?tab=t.2shkfy3vrfmr 
Not assigning due date for now",86b657fuv,cancelled,tablescapes event rentals,2025-08-07 12:05,,2025-08-07 15:48,2025-08-07 15:48,237644029,0.00,0.00
https://app.clickup.com/t/86b3jn0b7,no,0,,,webrequest support,TLM - Twelve Legs Marketing,90142182731,Website Development,901404588565,Outline a list of features for Plugins and build short demo videos,Outline a list of features and build short demo videos,,to do,twelve legs,2025-01-17 10:20,,,,119446722,0.00,0.00
https://app.clickup.com/t/86b3nhrn3,no,0,2,Aug 2025,kb,TLM - Twelve Legs Marketing,90142182731,Website Development,901404588565,Large FS > Please create KB article on how to offload images,"Hi Jeremy,

As suggested a week ago, please use the website Berbank.com to create the KB article based on your Large FS learnings on offloading images

https://my.wpengine.com/installs/berbank



You had asked for the full list of websites this needs to be done for:
https://my.wpengine.com/installs/allenrental
https://my.wpengine.com/installs/goodwinfnl
https://my.wpengine.com/installs/partylinerenta
https://my.wpengine.com/installs/suburbanrental
https://my.wpengine.com/installs/tablescapesdev
https://my.wpengine.com/installs/transtechaudev
https://my.wpengine.com/installs/tlmdemositedev
Eventually our new website (TLM), when it launches",,complete,twelve legs,2025-01-24 12:52,,2025-04-04 8:05,,119452753,0.00,0.00
https://app.clickup.com/t/86b43r7e3,no,0,2,Aug 2025,architecture,TLM - Twelve Legs Marketing,90142182731,Admin/Others,901403821826,Research proxy connection for Current RMS,"Make a list of the apis being used by current rms, include verb, url, header/auth requirements etc.

Create a simple nginx proxy, and test that calls can be made using the proxy.

Assuming you could setup a quick & dirty ubuntu instance locally using docker or whatever vm solution you prefer...
https://www.digitalocean.com/community/tutorials/how-to-configure-nginx-as-a-reverse-proxy-on-ubuntu-22-04
https://www.theserverside.com/blog/Coffee-Talk-Java-News-Stories-and-Opinions/How-to-setup-Nginx-reverse-proxy-servers-by-example
obviously, also refer to the nginx config in alert-proxy. there are some subtle gotchas, especially around including querystrings.
You don't need to do the authentication part, we know that works.

Share the proxy configuration, and discuss how we can combine this with the current alert-proxy.
I'm thinking we'd have an additional path like /currentrmsthat would be used for this purpose.",,complete,twelve legs,2025-02-28 9:27,2025-03-06 13:00,2025-04-07 3:12,,119452819,0.00,0.00
https://app.clickup.com/t/86b3ftz8g,no,0,0,none,,TLM - Twelve Legs Marketing,90142182731,Admin/Others,901403821826,Jeremy,"I am crafting a social media post for each member of our TLM team...
For each team member to do:
#1: please insert an image you'd like to use for the post (personal photos, I'd argue, are better and far more authentic. Client like working with people, not companies, though this is entirely up to you)

#2: when your add an image and write a caption, mark this complete

please use mine (Andrew (Jordan too, his picture is excellent)) as an example for reference if needed
-------------------------------------------------------------------------------------------------------

post caption: since you don't have a bio on the TLM site, you can just write something short and sweet about yourself here (what you do, what you like to do outside work, who you are, the basics - get creative if you'd like  )

post photo: (please add a photo you'd like to use for the post)",86b3ftx1u,cancelled,twelve legs,2025-01-10 14:19,,2025-02-28 10:55,2025-02-28 10:55,237638760,0.00,0.00
https://app.clickup.com/t/86b6729jy,,,,,,SR - Suburban Rental,90141883313,Website Management/Updates,901403628592,Port Web Request Performance Report module into their install,From the spaces chat,,complete,suburban rental,2025-08-11 10:11,2025-08-13 2:00,2025-08-14 7:39,,119461460,0.00,0.00
https://app.clickup.com/t/86b67t87y,,,,,,AR - Alert Rental,90141883186,Website Maintenance/ Website Technical Issues,901403203998,Alert Rental KB - Determine Cause(s) of Issues,"The Alert Rental KB is unstable and has started breaking more often than usual.

For issue 1:  in the comments, please add some documentation on the server that has been setup to track/monitor and fix automatically.

For issue 2:  I am copying you on this task, as Stefan will likely have some questions around the setup of this KB. Note from Stefan ""i'm not sure why it is a custom element rather than a shortcode but there might be a logical explanation""

1. Known issue: KB article links break when plugin is updated.

How to fix: go to "" "", and click ""save changes'



2. New issue: When user logs in, KB articles do not show:


Solution from Stefan: under Elementor > Tools and clicked Clear Files & Data. I saw that it is an Elementor element responsible for that so i figured that Elementor cache might be the culprit",,complete,alert rental,2025-08-12 12:19,2025-08-22 4:00,2025-08-25 1:35,,119461972,0.00,0.00
https://app.clickup.com/t/86b68vvqj,,,,,,SR - Suburban Rental,90141883313,Website Maintenance/ Website Technical Issues,901403684755,Alert WebRequest Failed,"Please see the attached emails. I tried resending the web request but it still failed

Order #18213 https://suburbanrental.net/wp-admin/post.php?post=18213&action=edit 
Oder #18214 https://suburbanrental.net/wp-admin/post.php?post=18214&action=edit",,complete,suburban rental,2025-08-14 7:44,2025-08-14 14:00,2025-08-14 8:42,,119461467,0.00,0.00
https://app.clickup.com/t/86b69108v,,,,,,SR - Suburban Rental,90141883313,Website Management/Updates,901403628592,Add clerk initials to web request reports - let me know if need to ask the client for anything,"Hey Jeremy, will add call notes in here once they finish rendering . 

https://docs.google.com/document/d/14RehXG4wGCTloCNlTYSXeiWnOfwgxR_DLl2b_icXLJU/edit?tab=t.8296cf3v9qjz 
https://mail.google.com/mail/u/0/#inbox/FMfcgzQcpKfdhfqsdCxGTvfzSrrtZzMV?compose=CllgCJTGmSNsqjHfJHknNpddSfRhdJbrVklCcLfsvNNRSqWDQXQTQsZLjxTFQxkJWRBJTxfxpsB",,complete,suburban rental,2025-08-14 11:57,2025-08-28 2:00,2025-08-22 15:11,,119461969,0.00,0.00
https://app.clickup.com/t/86b6952fz,,,,,,EER - Encore Events Rentals,90142340906,Website Development,901404396025,"5. Investigate new issue, put restriction on add/remove orders through customer portal or share feedback on what may have caused","Please see below. A little alarming (and costly) for us because I thought this was a setting already in place.
Please advise and thank you!
  

Issue 
 It sounds like there was a change made in the portal and nowthere are no restrictions on clients being able to remove/add items.I didn’t realize this was a change that had been made. I think we do need to put some parameters around it.

Last night Alyssa Bray removed $700 worth of flatware for a delivery tomorrow. When Maria mentioned there was a cancelation fee she pushed back hard, we ended up not charging the restocking fee, but items had already been pulled. I also see this as problematic if clients try to add the order has been turned into a contract and they add then it’s likely a re-delivery.

Proposed solution... ideally have Kendall confirm.. 
My proposal is we limit items being added or removed at the 3 day mark(since we likely can’t set different rules for adding vs. removing). Then we add in our automated email to clients that items removed 7-days prior to delivery will incur a cancellation fee.

Or we move it back to the 7-day mark and they call/email for updates.",86b65wd1f,to do,encore events rentals,2025-08-14 15:44,2025-08-15 2:00,,,237644149,,
https://app.clickup.com/t/86b69fw7j,,,,,,SR - Suburban Rental,90141883313,Website Development,901403628592,"Brainstorm best way to link specific products with set quantities (sand bags, either 4 of 6) to inflatables 3009, give time estimate","1. Suburban Rental:
Tim is asking if we can introduce certain products only as upsells strategically. Example given: Bounce Houses and Sand Bags >> introduce sand bags only in the cart - you cannot remove the product but you can adjust the qty up
Slavko suggested bundled products approach similar to Tablescapes and their chairs + seats, but the behavior will be slightly different as the seats' qty cannot be updated only the chair.
@Jordan Highley as I am writing this out, can you ask Tim the following: Please provide the SKUs for a Bounce House and a Sand Bag (is the sand bag a sales item?).; Is the sand bag part of the bounce house kit or is it a related product in Alert? When added as a mandatory item in the cart will there be a minimum mandatory qty and the user can only update the qty to add or remove back down to the mandatory minimum qty?
I feel like we did introduce the extra item in the cart for someone and discussed whether it shoudl be removable, but I cannot remember who to save my life...

https://suburbanrental.net/ 
Tim response:  ""I’m off today but sandbags are listed on the website with the SKU ( ). I think bounce houses are 3009 + a 4 digit number ( , these are 4 bounce houses associated with 3009) but are also on the website. We should have required qty of sandbags usually either 4 or 6
Thanks"" 

so I get the impression they want to have this rental item added to the checkout for the 4 specific inflatables... in quantities of 4 or 6... so 4, 6, 8, 12, 16, 18 I think?",,to do,,2025-08-15 11:34,2025-08-20 2:00,,,119461552,0.00,0.00
https://app.clickup.com/t/86b6b1k4e,,,,,,PLR - Party Line Rentals,,Website Maintenance/ Website Technical Issues,,Look into WR failure: Alert WebRequest failed. Order 31995,"Hey jeremy, as noted in WebRequest spaces, here is the order https://partylinerentals.com/wp-admin/post.php?post=31995&action=edit 
Layla then shared this info: It might be the rental class number. Because we dont have a rental class R
If you can - take a screen shot of the pictured item or what they chose if you dont mind

Web Request Detail
The following are raw debug details for the plugin developer to diagnose issues.Success: no
Transaction:
Request<soap:Envelope xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"">
  <soap:Body>
    <WebRequest>
      <Ticket>
        <Location>100</Location>
        <Request_Date>20250819</Request_Date>
        <Request_Time>16:05</Request_Time>
        <Renter_First_Name>Shannon L</Renter_First_Name>
        <Renter_Last_Name>Johnson</Renter_Last_Name>
        <Phone>9178053112</Phone>
        <Phone_Type>W</Phone_Type>
        <Address>96 Bellair Dr</Address>
        <Address2/>
        <City>Dobbs Ferry</City>
        <State>NY</State>
        <Zip>10522</Zip>
        <Email>shannon12569@yahoo.com</Email>
        <Delivery>N</Delivery>
        <Contact_Method>P</Contact_Method>
        <Request_Comment/>
        <Use_Date>20250913</Use_Date>
        <Use_Time>17:00</Use_Time>
        <Item>
          <Rent_Or_Sale>R</Rent_Or_Sale>
          <Quantity>3</Quantity>
          <Out_Date>20250912</Out_Date>
          <Out_Time>10:00</Out_Time>
          <In_Date>20250915</In_Date>
          <In_Time>10:00</In_Time>
        </Item>
      </Ticket>
    </WebRequest>
  </soap:Body>
</soap:Envelope>
Response<soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">
  <soap:Body>
    <WebRequestResponse>
      <WebRequestResult>
        <Result>No ITEMs</Result>
        <Trans/>
      </WebRequestResult>
    </WebRequestResponse>
  </soap:Body>
</soap:Envelope>
Failure",,complete,party line rentals,2025-08-19 14:10,2025-08-21 2:00,2025-08-20 7:14,,119461698,,
